PID,Sale_Price
526351010,150036.02
527182190,229641.12
527216070,401079.9
527258010,336277.06
527368020,208682.75
527402250,150995.75
527403020,136507.8
527425090,114225.86
527427230,207285.17
527451410,92224.73
527452190,140896.94
527453130,142973.06
527453150,119996.445
528120100,227534.39
528176070,326989.44
528228285,165603.69
528458070,202183.92
531367050,230860.25
531369060,187152.9
531451280,199714.47
531452020,129416.59
531477050,89423.734
533130020,226893.86
533130130,307090.22
533130160,256308.17
533208090,183145.56
533223020,167248.45
533238045,291961.9
533253060,157689.2
534129040,189467.94
534152070,204244.2
534176060,167015.27
534176230,152435.53
534401110,154706.16
534401140,175880.9
534431050,193824.05
534451150,85862.875
535154050,116473.56
535179020,182806.5
535304060,105407.39
535325400,98332.63
535350040,141814.98
535353190,119442.016
535377090,142969.94
535450210,138391.56
535457090,142709.61
902110090,137616.38
902207130,46838.418
903204040,136919.67
903225150,83245.88
903425110,149780.39
903430080,124085.36
904101110,173569.92
904352190,129805.71
905102060,123819.03
905104210,125046.54
905105200,126035.71
905106140,146301.64
905107110,175750.28
905107320,144353.7
905109170,242967.3
905201030,70747.75
905202090,137155.58
905426060,83894.16
905452110,121324.01
905453080,256224.11
906201030,162535.7
906201120,226039.67
906385020,187749.45
906477110,153755.55
907125090,150889.5
907185060,184329.92
907200280,155263.53
907252120,239562.73
907262050,219671.14
908102060,59599.176
908152080,126391.4
908226130,83296.48
909101070,64139.51
909250060,192758.77
909426080,178823.48
911202100,82400.73
914467040,258463.08
916125360,157041.17
916386020,190155.64
916386060,163830.5
916455170,222166.69
916475110,232833.84
921128020,378469.0
923201020,141881.95
923204150,140158.1
923225390,127059.73
923226250,92316.86
923226320,86231.49
923228270,80740.99
923228370,90994.8
923230190,127516.28
923276030,135083.77
924100050,148890.14
924152030,210344.34
527105130,261363.42
527107130,190873.67
527110020,167250.53
527132090,225524.4
527146010,260862.64
527163070,182803.02
527163130,184627.42
527301320,245959.84
527302175,181624.14
527326040,162515.4
527326150,212496.1
527352150,184063.61
527353020,187348.62
527359050,158221.86
527366030,228703.73
527375210,156011.77
527376100,148338.95
527378140,164764.66
527405160,105552.85
527405180,121955.43
527450280,96831.94
527451320,90665.89
527453060,144723.81
527455080,142964.89
527455240,113664.375
528102140,460684.6
528104070,502661.9
528106070,346441.2
528108020,348373.06
528108040,418374.53
528110010,462583.38
528118060,385927.03
528120160,283552.4
528142090,314875.84
528144020,225675.88
528166090,432436.4
528172060,252190.84
528176030,506490.8
528186010,301838.88
528186180,225443.33
528221060,172026.47
528240030,185761.47
528240060,189439.22
528240150,189567.89
528275160,263327.44
528290190,173018.42
528292070,224665.73
528294050,179887.58
528344040,324148.8
528435030,259362.86
528439060,238381.06
528441020,223702.36
528458040,248022.06
528458140,291593.78
528477050,338771.72
528480040,268196.84
528482130,231453.7
528488100,196564.55
528490040,247952.78
531363010,187114.72
531369010,218677.88
531369020,254214.62
531375040,179469.98
531382070,261326.03
531450120,198338.94
532354230,122178.24
532376070,131983.98
532378180,111200.766
533223030,183460.92
533253070,191654.36
533254110,185028.78
533352150,147897.23
534128020,204478.27
534151120,258947.64
534175080,212240.1
534200030,119061.71
534251030,164587.83
534252240,163037.61
534275060,123109.38
534277090,136561.58
534278070,164741.4
534402060,133157.5
534450150,80457.74
534475250,169055.25
534476320,128006.46
535125090,216689.7
535150070,127228.76
535175030,161899.4
535178040,118253.06
535301170,153378.42
535303150,132572.34
535325290,113688.66
535352090,116701.164
535353060,120602.086
535353240,176772.81
535354070,129988.44
535354100,145291.22
535376060,146259.1
535377150,105076.78
535378120,116562.57
535383070,122479.12
535402010,181963.95
535402270,127366.67
535403210,136382.36
535452100,116470.01
535452140,112756.055
902101010,107897.92
902102080,128118.336
902103100,130926.9
902105050,122266.945
902106010,144852.64
902109140,124890.29
902135020,78388.21
902205030,68207.3
902206260,92324.44
902325070,115965.266
902329080,116621.72
902331010,67585.42
902402150,80807.24
902405120,117764.85
902477120,65117.277
902477130,49363.83
903200080,198085.83
903201020,133833.78
903202170,137179.77
903226170,129244.664
903228120,121486.22
903231030,141643.73
903232060,103935.62
903427120,154003.55
903430070,69328.875
903481130,89398.92
904301060,152567.58
904301375,62791.52
905105190,133573.4
905107310,149051.11
905225090,163906.61
905229040,142132.36
905401100,197087.69
905402070,112524.77
905451340,85968.08
905452040,152452.97
905475160,129232.83
905478030,142758.48
905480030,117342.086
906201050,151141.11
906201130,292729.47
906223210,251127.4
906226090,135887.97
906226120,137941.84
906226140,119278.21
906340120,266636.34
906380210,197755.5
906380220,223796.23
906392130,166792.42
906475070,179321.12
907131090,211783.95
907131190,200410.69
907135040,155149.42
907175100,207717.38
907181100,203544.77
907192030,182100.75
907192090,205615.39
907227030,130911.914
907227290,138876.52
907290070,182540.66
907290210,141531.11
908151050,138288.92
908154040,329117.47
908201040,105761.13
908276150,81518.34
909101010,133791.55
909129090,105475.875
909175080,60824.9
909179020,217547.34
909253180,155723.23
909427200,155380.4
909451040,112550.96
909451180,130691.87
911370500,284481.2
912251110,54865.523
914465020,279064.22
914476430,154319.64
916386140,222644.34
916403250,237144.38
923201100,138151.31
923225490,112159.22
923227080,145229.84
923228150,99085.63
923228230,88357.125
923230200,131428.3
923252075,148144.84
924100040,217561.66
924100060,171370.67
526353050,214706.7
527107010,176614.25
527140090,214303.1
527145090,178258.19
527183060,203567.1
527325070,251270.66
527357110,139540.6
527380240,299249.53
527401130,132608.39
527403360,115304.695
527425035,114306.39
527450110,92890.555
527450250,93993.15
527451060,94121.87
527451290,89015.484
527451550,102345.99
528110080,359653.84
528114040,381772.2
528172080,267445.94
528178070,365169.2
528180110,325450.7
528180140,355223.8
528186080,279574.6
528188150,178898.38
528228445,183807.5
528228465,169867.19
528235120,185340.67
528235180,188131.22
528280130,197965.9
528290090,168697.39
528315060,246949.6
528346050,312446.03
528354100,254541.16
528390020,327986.97
528427070,216421.42
528429070,233781.7
528429080,273710.72
528431060,246528.62
528431080,215203.83
528431120,241865.92
528478030,250522.92
528480060,321515.84
528482020,249575.73
528490080,198677.05
531373060,187286.28
531375050,142962.7
531375120,166537.31
531384030,189110.88
531385060,188680.14
531450030,197219.88
531450170,173946.9
532351050,127529.42
532354150,132233.44
532376170,109772.19
533212050,155042.03
533212140,154151.81
533215030,256137.12
533217050,162618.34
533217060,167967.6
533236070,186726.64
533250050,228004.89
533250160,307626.62
533350120,273083.4
534126090,188697.06
534175140,147945.9
534225120,132170.4
534250010,137207.64
534250370,310152.06
534250410,174179.64
534252090,176475.02
534400060,164971.73
534401130,157668.6
534403050,154733.61
534403080,172494.83
534453140,83242.79
534479150,114388.51
535103050,219963.6
535105060,158914.31
