PID,Sale_Price
526301100,173728.56
526351010,154979.5
527105010,194281.34
527105030,197736.08
527127150,198741.3
527145080,179434.2
527162130,191132.52
527163010,174078.34
527166040,162633.86
527182190,224408.98
527216070,409182.06
527368020,209924.11
527402200,153737.22
527402250,156532.64
527403020,136365.72
527451180,101075.89
527451410,98017.86
527452190,143296.17
528120120,284019.0
528138020,288690.38
528181050,212244.75
528188120,165303.25
528292020,208498.14
528358010,243015.97
528363130,336324.53
528382020,302372.47
528382030,212433.48
528445060,234817.38
528456160,200321.06
531369060,185517.69
531452180,204845.8
532351140,133502.6
532354090,145870.72
532378110,147797.83
533208090,180053.38
533212060,149493.55
533221090,164545.77
533223020,167981.2
533253210,190208.05
534251320,158022.2
534401110,148412.67
534425310,144528.23
534431050,208604.75
534450180,123454.92
535152010,131784.38
535175070,141422.9
535179020,187778.64
535353190,113175.68
535401080,165170.1
535450210,141955.44
535453070,158577.16
902102100,107684.41
902106130,106812.77
902110090,142833.38
902206040,128827.49
902206220,150738.92
902206240,113837.945
902207130,48253.508
902327040,125603.74
902402010,142941.58
903204040,139517.03
903226160,111377.375
903234050,119912.36
903450110,106654.8
904302260,97616.35
904352190,134881.92
905101310,130293.13
905102060,131270.34
905104210,130424.17
905105200,127562.14
905201030,73012.984
905453080,261132.7
905478190,87732.0
906225210,162511.69
906378100,251980.25
907203070,131554.58
907252120,250681.61
908102060,66608.7
908102130,104122.13
908152080,126708.56
908208020,142099.42
909100110,122980.77
909101070,71662.31
909176140,147229.77
909177100,115101.664
909452114,198979.69
909455030,175181.67
910205120,108997.11
911202100,90102.5
911204100,85941.69
914467040,257052.83
914478045,148811.92
914478110,167477.5
916455170,217671.86
923201020,135760.38
923204150,139451.98
923225300,93173.31
923225440,93894.87
923230190,130949.625
923426070,143488.03
924151040,301926.4
527105130,256593.34
527110020,168006.36
527162120,188706.23
527166010,226591.56
527182110,190870.77
527214050,475537.28
527258020,264685.25
527352150,186508.62
527353060,251695.64
527366030,232413.67
527375100,211195.81
527375210,154347.9
527404020,130048.7
527405130,104118.56
527451540,106010.05
527451650,122130.125
527453050,148649.8
527453140,146676.61
527454050,146612.4
527455050,158703.48
527455090,120236.55
527455240,116263.48
528104070,471860.03
528108140,376606.84
528142040,334621.53
528142130,251464.36
528144020,216971.97
528174050,197496.17
528174070,191954.36
528178010,387390.22
528186180,226654.88
528221070,179271.72
528228435,194621.45
528235200,170408.47
528250040,178142.8
528280230,206210.02
528292040,191565.55
528292070,216842.06
528321010,363086.0
528354050,271424.8
528390100,372480.22
528431020,244408.88
528456220,218643.27
528458180,226794.12
528477070,277353.97
528490070,209262.69
531363030,173234.72
531363050,138931.62
531375130,163330.81
531379050,229391.38
531385020,207690.62
531452010,139633.78
531452260,182006.66
531453100,161963.5
531477020,76908.48
531479020,78879.336
532353020,128149.37
532353130,127445.04
532376110,133128.05
532378120,128586.79
533223030,177438.62
533252040,288984.0
533254110,185042.19
534125080,155646.78
534128020,196617.23
534128100,164420.6
534129080,201451.58
534151120,235496.22
534175080,228048.16
534177230,219591.14
534250400,194267.62
534251030,170921.66
534275060,127574.305
534403370,157151.89
534451110,123046.35
534476150,172365.25
535126010,200806.12
535152230,157766.81
535154060,167841.1
535154130,145752.39
535178040,115689.77
535178120,140247.69
535303110,141734.4
535353060,109961.63
535353140,102329.6
535354100,141960.05
535376060,148614.78
535378020,112720.58
535402330,176698.83
535403190,148910.02
535451250,142832.83
535452100,113994.39
535452140,109275.11
902103120,130932.39
902103170,96940.23
902106010,150533.92
902204080,91313.234
902205010,57984.207
902206260,98169.5
902325070,118999.73
902401130,150913.69
902405100,153995.47
902406070,157707.55
902477130,45077.805
903201020,134209.55
903202170,141377.33
903227070,129803.234
903228070,106970.375
903230100,109416.2
903231010,133058.48
903231130,106613.81
903232060,100818.27
903427120,158954.62
903430070,83364.02
904351200,113187.445
905105190,131694.67
905107310,145972.03
905108190,137682.8
905108220,140159.03
905200220,133434.11
905200350,144507.97
905377010,135462.02
905402070,107439.14
905451300,113684.21
905478030,138041.2
905480030,111217.52
905480210,105378.84
906201021,174126.16
906223060,202944.48
906226070,110937.23
906226080,157828.52
906226090,137737.3
906226110,122131.64
906226130,157695.97
906340110,311929.16
906340130,331250.53
906380050,218566.95
906380060,326835.1
906380130,235178.42
906380220,223027.52
906392070,198145.16
906392110,246509.11
907126050,144615.78
907131090,206945.64
907135170,148918.39
907180130,217957.69
907181100,209182.67
907192090,208464.73
907194110,187801.2
907201220,136694.75
907260030,190116.28
907275140,289762.5
907290210,142705.25
907414020,202248.9
907414080,172856.62
908102290,116538.78
908151050,136750.69
908152035,121838.016
908152100,138810.58
908276150,82623.42
909101140,143004.44
909250080,110932.46
909277100,141157.6
909279010,226328.28
909427200,153219.5
909428240,229368.19
909451040,113103.49
909451100,134517.34
909451140,119569.89
909475040,301359.4
910204050,150664.05
910205020,89636.17
911104060,68951.516
911370500,301624.5
914465055,236386.81
914475030,180308.55
914476020,115459.85
916386140,230104.12
916403250,239820.12
916455070,207198.61
923203190,178111.7
923228150,99982.19
923276260,152311.42
923400110,146575.36
527127140,276311.9
527140090,212382.64
527163100,179435.75
527183060,211648.67
527302070,179001.11
527326130,137689.89
527359070,197495.8
527380240,302397.25
527402130,109282.72
527403360,122341.125
527427110,161636.83
528104080,402479.6
528110080,372554.47
528142020,257237.73
528164060,515826.28
528170070,243579.33
528178070,357878.1
528186160,223626.62
528188150,172755.11
528228465,169633.1
528240040,156024.27
528253020,226655.1
528292060,235163.17
528365060,317463.53
528429070,243838.47
528435020,278536.16
528462040,210010.4
531373060,188847.75
531376070,174082.66
531384030,186633.17
531385060,194548.33
531450090,173703.89
531451020,203996.39
532353050,135554.28
532377020,100652.164
532477030,197514.44
533208080,154000.17
533212150,153995.77
533213120,168108.3
533215030,249580.5
533215070,259123.78
533215080,290335.1
533217050,155419.1
533236060,197066.27
533236090,267490.56
533250110,226984.55
533251120,158726.19
534175140,146323.97
534177180,263629.22
534204030,140578.7
534225110,136298.11
534250335,188300.48
534250410,182193.52
534277060,119531.81
534400030,151269.88
534401130,158148.98
534427040,143780.77
534451080,74685.17
534477090,143958.72
534477270,171261.69
534479150,120487.36
535103050,220970.08
535105030,132696.56
535105060,159027.7
535150210,143881.45
535151160,142194.05
535152200,138535.5
535153150,163723.5
535302130,144838.4
535305030,119065.23
535375140,87939.16
535383100,94965.9
535427070,222103.98
535452120,133472.42
535453020,150619.08
535453210,146934.08
535455060,122069.23
535455090,121359.42
535456070,151565.9
535456100,113963.625
902102060,166026.38
902105130,77487.734
902109080,116345.89
902128075,112498.375
902134100,87927.92
902205140,111568.516
902207120,76403.61
902207220,286122.4
902326060,159305.48
902427150,111672.414
903201030,131944.34
903228040,148562.34
903232090,150661.73
903233080,155671.42
903234100,133515.58
903235010,132695.3
903235100,66311.44
903429010,128135.07
903453050,139194.75
905104110,141335.67
905107280,158822.19
905107380,129920.89
905200160,108766.484
905352030,214758.72
905352070,256030.89
905403150,150249.8
905427070,236452.2
905452070,109531.67
905477050,140328.1
906204280,254863.25
906223140,225339.3
906412050,378775.56
907126030,152099.36
907187080,191680.31
907202190,132383.1
907227300,120411.08
907250020,245289.19
907253110,223737.56
907254090,234386.45
907255020,262701.1
907260010,250858.83
