PID,Sale_Price
527105010,187501.1
527146030,246606.22
527225035,205677.36
527276150,108811.51
527358140,205410.58
527402200,155886.23
527402250,158976.45
527403020,137352.83
527425090,106802.89
527451410,92513.055
527453150,115549.625
528108120,357870.94
528120100,235476.69
528176010,473448.5
528228285,163000.3
528231020,179455.1
528250100,173865.47
528358010,241872.16
528382030,207822.78
528386040,409483.03
528458110,263496.0
531369060,189249.08
531451110,130111.59
531451280,201439.1
532376160,138411.89
532479070,192119.73
533213030,273868.94
533223020,170168.77
533238045,301538.78
534151175,262811.88
534152100,182898.75
534176230,158260.94
534403410,165664.5
534450180,127047.01
534451150,71409.75
535126040,201321.56
535153070,131611.8
535302080,128131.04
535302200,124235.51
535325400,94916.46
535353190,122544.43
535450210,136311.5
535454070,114599.57
535456110,134764.9
535476350,171448.64
535477020,152219.36
902207140,97766.91
902329030,193337.6
902401060,85542.07
902402130,107685.125
903204040,135402.86
903226160,106136.3
903228150,136359.98
903454060,66799.87
904100140,235179.53
904101110,171024.55
904300150,83279.0
905101100,95851.04
905103060,174841.02
905106140,148567.73
905109170,261088.39
905202090,129448.57
905426200,143564.95
905452110,122657.84
906385020,186948.12
907180050,199179.8
907200290,148273.17
907200340,131303.64
907280040,227900.53
907290170,144158.06
907290240,144866.17
907410080,213074.23
908102130,105354.53
908102170,150621.95
908275300,144925.45
909177100,116391.28
909250030,108781.94
909250060,187432.8
909475140,263335.47
910205120,108982.35
911204100,79832.14
914475090,166138.52
914476520,212396.61
916386020,181501.73
916386060,157974.58
916386090,261721.34
923201020,142287.52
923225300,91968.97
923225440,88526.58
923230190,133185.56
923276250,149167.84
923426070,141133.5
924151040,279360.3
924152030,210206.78
527105070,187469.45
527105130,285522.44
527107130,181155.17
527108070,356030.3
527110020,167614.11
527162110,193890.61
527164060,168863.17
527166010,230223.1
527254020,350451.4
527352150,187627.56
527354100,209914.3
527354200,181511.25
527359050,146463.86
527366030,233533.23
527368010,229036.81
527375100,200730.69
527375210,151377.55
527378140,165558.52
527405130,109702.49
527405180,121691.35
527425060,112510.4
527425110,125094.25
527450280,99514.34
527451640,113878.445
527454130,137185.8
527455280,155416.56
528102040,354068.78
528102140,449869.5
528104070,447223.34
528106070,329683.56
528108070,343976.34
528110020,507606.88
528120020,273321.0
528120160,291368.88
528138010,336865.75
528142150,258175.1
528166060,413887.34
528168030,305479.3
528174070,196279.06
528180120,350371.53
528186010,315830.72
528218090,171413.33
528221060,168523.56
528228295,209040.48
528228435,192848.12
528228460,162590.89
528240030,186190.33
528240060,190744.66
528280230,211083.05
528292030,273505.88
528321010,357138.6
528344100,339834.03
528363050,331836.44
528365070,323364.25
528387030,268461.2
528431020,240056.5
528435050,283335.62
528441090,420432.8
528456220,209816.03
528458020,226941.25
528458060,197959.67
