PID,Sale_Price
526301100,184757.77
526351010,156488.31
527105010,187059.58
527105030,192928.7
527127150,200641.69
527145080,179750.72
527162130,190496.88
527163010,175908.08
527166040,161793.53
527182190,215081.95
527216070,394672.34
527368020,205622.84
527402200,154542.77
527402250,158657.48
527403020,140331.58
527451180,99684.84
527451410,97278.164
527452190,141986.58
528120120,293777.1
528138020,298168.75
528181050,213674.94
528188120,167432.3
528292020,207148.23
528358010,240854.28
528363130,344769.47
528382020,301496.53
528382030,209283.84
528445060,237005.33
528456160,195933.83
531369060,187677.84
531452180,208835.05
532351140,127720.99
532354090,145152.44
532378110,150029.42
533208090,178026.28
533212060,150891.67
533221090,167123.61
533223020,164661.3
533253210,191577.8
534251320,159550.28
534401110,149343.22
534425310,140710.97
534431050,202796.66
534450180,125508.19
535152010,133803.92
535175070,140876.78
535179020,190049.77
535353190,120833.26
535401080,167219.11
535450210,141319.1
535453070,156005.97
902102100,107882.9
902106130,104017.82
902110090,144970.94
902206040,127408.586
902206220,158811.89
902206240,117001.6
902207130,50104.977
902327040,130816.19
902402010,141943.39
903204040,140324.48
903226160,109244.58
903234050,117693.555
903450110,108317.95
904302260,95004.49
904352190,140179.48
905101310,120399.83
905102060,129199.31
905104210,126931.59
905105200,131822.84
905201030,70147.52
905453080,257497.9
905478190,84661.25
906225210,162170.77
906378100,245121.06
907203070,132512.06
907252120,249921.1
908102060,62107.332
908102130,102595.586
908152080,129219.15
908208020,143196.03
909100110,122806.375
909101070,70706.6
909176140,143859.9
909177100,110188.484
909452114,207410.16
909455030,176209.64
910205120,108400.94
911202100,90599.94
911204100,88741.54
914467040,262338.1
914478045,151036.22
914478110,166443.95
916455170,221994.72
923201020,140742.1
923204150,134101.95
923225300,93462.55
923225440,96000.25
923230190,134765.81
923426070,140763.03
924151040,297235.25
527105130,265160.0
527110020,167735.64
527162120,189614.72
527166010,226148.12
527182110,189369.48
527214050,449752.4
527258020,269086.38
527352150,189427.47
527353060,251595.56
527366030,228990.08
527375100,211885.77
527375210,157099.28
527404020,128328.664
527405130,105590.91
527451540,105550.336
527451650,119098.73
527453050,147789.38
527453140,147712.86
527454050,141027.47
527455050,155992.28
527455090,122433.22
527455240,116119.2
528104070,457779.62
528108140,362983.84
528142040,335847.94
528142130,258062.6
528144020,214190.5
528174050,195496.5
528174070,189827.5
528178010,389221.8
528186180,219009.92
528221070,178071.8
528228435,196231.53
528235200,170537.23
528250040,179366.45
528280230,212506.62
528292040,189635.88
528292070,221157.28
528321010,360226.06
528354050,270299.3
528390100,367639.66
528431020,242245.2
528456220,212379.6
528458180,230124.53
528477070,272926.12
528490070,209013.97
531363030,177031.45
531363050,139611.0
531375130,164371.05
531379050,230923.23
531385020,205044.19
531452010,133404.72
531452260,184343.28
531453100,161440.88
531477020,80585.14
531479020,81660.98
532353020,127540.37
532353130,128261.49
532376110,133948.95
532378120,126613.74
533223030,174626.06
533252040,298161.62
533254110,189954.45
534125080,158059.58
534128020,202393.05
534128100,159178.38
534129080,204437.52
534151120,235546.08
534175080,223646.89
534177230,224902.19
534250400,196962.55
534251030,171521.75
534275060,128373.95
534403370,158467.55
534451110,120760.914
534476150,174452.78
535126010,198699.03
535152230,161356.67
535154060,172459.14
535154130,148170.12
535178040,113247.16
535178120,139945.47
535303110,142122.06
535353060,110012.61
535353140,101284.805
535354100,146471.95
535376060,147187.36
535378020,112839.32
535402330,175298.66
535403190,149620.92
535451250,145695.83
535452100,112956.89
535452140,109696.945
902103120,132355.7
902103170,96938.836
902106010,145809.94
902204080,91302.26
902205010,51229.508
902206260,97507.86
902325070,126742.04
902401130,152889.77
902405100,151313.6
902406070,160241.06
902477130,48061.258
903201020,130841.39
903202170,140895.6
903227070,130899.68
903228070,107451.84
903230100,110761.42
903231010,129333.31
903231130,106146.12
903232060,101626.445
903427120,159508.44
903430070,79911.44
904351200,114284.586
905105190,136291.08
905107310,144587.1
905108190,139190.77
905108220,140173.73
905200220,130669.68
905200350,145018.92
905377010,136062.64
905402070,105551.04
905451300,115634.62
905478030,138032.12
905480030,113431.984
905480210,111878.15
906201021,173290.39
906223060,207034.08
906226070,114391.234
906226080,155288.27
906226090,136505.2
906226110,123369.24
906226130,154611.47
906340110,311298.25
906340130,331186.4
906380050,220530.7
906380060,320625.4
906380130,230650.97
906380220,223086.02
906392070,196115.72
906392110,259203.86
907126050,140752.3
907131090,208666.23
907135170,149916.16
907180130,213822.53
907181100,207357.34
907192090,209219.39
907194110,191202.89
907201220,135440.83
907260030,191368.34
907275140,294299.5
907290210,142050.92
907414020,199214.17
907414080,173551.88
908102290,118961.71
908151050,140011.14
908152035,123863.67
908152100,138224.97
908276150,83350.51
909101140,144207.84
909250080,116884.83
909277100,146323.12
909279010,218758.81
909427200,156242.84
909428240,223193.27
909451040,112728.1
909451100,136550.5
909451140,120224.28
909475040,301462.88
910204050,152863.38
910205020,89460.07
911104060,66816.69
911370500,299624.22
914465055,236209.23
914475030,180260.58
914476020,115953.66
916386140,231549.75
916403250,241042.25
916455070,214458.06
923203190,177865.58
923228150,96513.49
923276260,150090.11
923400110,143295.9
527127140,275704.66
527140090,207342.9
527163100,184692.58
527183060,215467.92
527302070,179594.45
527326130,145424.98
527359070,194878.12
527380240,308429.75
527402130,109395.86
527403360,122227.19
527427110,163186.8
528104080,411276.28
528110080,369807.9
528142020,269268.9
528164060,501249.72
528170070,254009.61
528178070,370583.9
528186160,221633.19
528188150,177656.05
528228465,169913.2
528240040,157788.78
528253020,223240.31
528292060,233925.77
528365060,323118.56
528429070,245645.72
528435020,280512.28
528462040,205547.94
531373060,191026.1
531376070,173200.02
531384030,190094.53
531385060,195233.23
531450090,172428.72
531451020,201975.02
532353050,137103.9
532377020,101810.086
532477030,192467.06
533208080,155493.66
533212150,148267.38
533213120,170515.44
533215030,244154.02
533215070,262292.06
533215080,286990.62
533217050,156816.83
533236060,197764.56
533236090,262545.06
533250110,218484.64
533251120,161440.11
534175140,151201.95
534177180,255981.58
534204030,143103.61
534225110,137224.78
534250335,181649.61
534250410,178676.38
534277060,116918.39
534400030,149305.48
534401130,157416.33
534427040,142533.2
534451080,67879.53
534477090,143560.58
534477270,170525.69
534479150,120512.06
535103050,214571.19
535105030,133479.81
535105060,161074.55
535150210,142727.17
535151160,140862.81
535152200,136574.73
535153150,163626.4
535302130,145275.83
535305030,119547.086
535375140,84522.086
535383100,95035.12
535427070,229706.61
535452120,134292.39
535453020,152291.23
535453210,146675.77
535455060,118956.38
535455090,121649.46
535456070,150767.95
535456100,113303.11
902102060,162981.34
902105130,77098.75
902109080,117632.96
902128075,110540.66
902134100,85858.37
902205140,109767.9
902207120,73593.08
902207220,280770.84
902326060,151301.9
902427150,109713.266
903201030,129670.97
903228040,154576.53
903232090,152379.28
903233080,157787.73
903234100,137720.62
903235010,137171.0
903235100,62311.656
903429010,132323.89
903453050,132058.02
905104110,137496.86
905107280,156597.6
905107380,127288.1
905200160,104643.37
905352030,212839.05
905352070,251616.92
905403150,152894.0
905427070,229287.7
905452070,110676.52
905477050,139186.52
906204280,245495.61
906223140,226884.34
906412050,364106.5
907126030,152203.11
907187080,185153.05
907202190,131528.11
907227300,122365.87
907250020,242298.8
907253110,225360.58
907254090,234217.08
907255020,262313.3
907260010,249586.2
907262030,214348.27
907262070,186352.52
907290150,141151.27
907295100,229712.31
907405020,225156.28
907420080,192501.94
908102030,99080.34
908103280,147634.14
908127120,124291.68
908128050,136991.12
908128110,188994.22
908154080,204458.19
908201110,73784.58
908204160,82441.76
909100150,118873.59
909101060,70934.555
909175100,159225.9
909177120,164100.08
909201110,112457.94
909252220,142121.66
909275040,128368.32
909282030,310219.78
909451150,150199.5
910200080,113045.8
910206110,96004.09
910226040,160144.2
911226030,88509.02
911370540,283824.56
916125425,220771.66
916382120,310893.6
916386180,219409.02
916402015,182167.28
916402215,180585.61
916403230,191842.17
916455120,256034.55
916477020,326856.94
923202137,120573.68
923225150,117129.66
923225310,104691.98
923228080,111199.59
923277030,137275.83
923277040,148577.94
924100020,165132.45
526352080,171353.67
526355190,309111.75
527161090,186850.98
527162090,171630.72
527165100,166152.45
527184110,214273.05
527210060,382840.1
527212060,347430.47
527226040,159351.38
527256030,371988.56
527301080,195308.47
527301280,145268.36
527302060,198290.9
527325110,188004.6
527327050,193084.97
527328020,164742.83
527328050,161387.77
527359160,186201.16
527377110,187134.17
527402090,133119.53
527402240,171539.4
527404050,124675.25
527450220,107367.03
527451020,110094.16
527453010,158832.34
527455030,145879.77
528102100,261264.48
528106050,456076.22
528106060,322208.03
528110040,472696.88
528118050,443277.3
528150120,352180.88
528166150,347869.44
528168040,301917.75
528172075,243768.72
528181060,218953.75
528181080,213961.64
528186050,290871.1
528188160,197274.8
528218100,172446.97
528221040,200757.88
528222030,184446.67
528222080,176576.02
528228270,201419.3
528228555,179746.95
528231010,247008.7
528250070,207857.86
528290170,190404.97
528320050,476732.44
528326060,262193.25
528327060,438682.84
528348030,260491.98
528351010,484943.72
528364110,313917.0
528429090,319637.16
528431110,307200.06
528435040,300134.97
528435060,247615.56
528435070,251377.08
528458080,241943.67
528458130,319709.4
528477020,256011.84
531385070,174990.66
532353120,114621.21
532354010,142222.12
532377050,141844.88
532476080,282088.1
532479050,140692.44
532479120,191270.92
532479140,160497.08
533205110,228872.17
533206060,192925.94
533208040,188813.89
533208070,160927.3
533213130,172037.95
533221060,166002.31
533221100,172453.05
533236040,175354.5
533241030,231313.14
533242080,187097.23
533242090,289094.25
533244040,320957.34
533250190,247292.5
533251110,285507.2
533251130,210653.1
533254100,174375.77
533352075,194411.08
534104090,235610.56
534127080,209318.58
534127260,166204.12
534177210,165990.9
