PID,Sale_Price
526351010,153891.67
527180040,194888.34
527276150,109466.195
527302110,222671.95
527358140,203928.12
527358200,187722.42
527402250,155314.03
527404120,120122.96
528120120,291397.22
528218150,175705.05
528228440,186791.64
528240130,194995.44
528250100,179344.73
528363130,350685.1
531380080,253949.3
531451110,130505.79
531477050,91949.49
532377100,128128.11
532479070,178891.2
533130020,225684.48
533212010,155433.9
533212020,162737.66
533221110,177466.22
533223100,149609.08
533238045,301242.44
533253060,157196.86
534152100,192345.95
534202160,147070.06
534251320,155068.2
534403360,142899.86
534431050,194804.36
534431070,154140.8
534475100,125026.74
535106190,150595.23
535126040,206355.78
535152050,222399.67
535152150,163837.53
535175070,143999.78
535179020,185837.31
535302080,130102.91
535350040,137273.86
535401080,165880.77
535425010,234357.62
535450210,133191.92
535453070,157800.22
535454070,114145.49
535456110,129874.06
902125080,97913.69
902125160,76227.62
902128170,108066.4
902206040,125572.0
902206240,111196.414
903206120,203677.97
903227020,134909.58
903227150,134388.48
903232190,114278.05
903454060,67116.28
903476030,143870.06
904100140,245858.53
904300150,84215.445
904302260,100463.82
905104210,117600.31
905105200,127439.33
905106140,144399.4
905107320,139528.48
905109130,290764.6
905378040,129959.06
905452110,125043.44
905475510,108597.64
906223090,239572.78
906380190,191102.98
906385020,184769.03
906402200,346829.62
906425045,151896.98
907180050,206699.88
907252120,251241.19
907290170,145875.73
907290240,145576.23
908102130,106838.65
908102300,84014.58
909100110,124437.914
909101070,60618.74
909176150,123531.59
909177100,120451.4
909250030,99932.234
909426080,179659.89
909475140,271122.88
911204090,96630.09
911370510,270115.84
916125360,165064.75
923201020,135804.28
923225390,129544.28
923226320,84464.95
923228270,76574.23
923230190,129606.44
923276030,135049.38
526302110,115196.76
527108070,351806.94
527110020,173199.86
527127100,346192.8
527131030,255487.22
527132090,224060.84
527146010,241892.69
527161040,171229.36
527162110,197857.19
527162120,188673.67
527163040,183181.72
527163070,181545.0
527164020,150447.38
527164090,162014.78
527214050,449970.78
527254020,345872.38
527258020,268123.2
527301320,251484.98
527326150,214782.06
527353020,173220.67
527353060,243207.47
527355150,297957.53
527356040,152470.86
527366030,229032.22
527375180,150006.39
527401160,125915.086
527403040,149088.06
527404020,127343.23
527404030,147428.02
527405160,103314.305
527405180,120174.414
527425110,120424.75
527451110,120754.01
527451320,91730.97
527454130,136480.08
527455240,113255.36
527455280,157235.98
528102040,343413.22
528106020,491054.25
528108130,383974.7
528138010,335940.84
528142040,329584.22
528166090,426261.84
528168030,311256.7
528174070,184441.75
528175060,193797.06
528180120,336642.56
528186180,214506.12
528221060,169871.72
528228455,167661.75
528228460,160286.9
528275160,267232.03
528280230,208564.77
528290120,182085.47
528290180,186146.66
528290190,172569.38
528292070,218469.84
528294050,178959.28
528344040,336103.3
528385050,235535.3
528456240,187464.8
528458040,244641.38
528458180,220902.02
528482040,255049.02
528490040,233554.4
528490070,205518.55
531363010,183359.12
531375040,168486.92
531382070,268833.47
531477020,75439.18
531479020,73189.78
532353130,123285.5
532354230,116985.98
532376110,132013.06
532378180,109747.8
532478020,313759.25
533135020,212734.14
533206020,249680.48
533252040,292034.88
533253070,197520.28
533254050,207908.03
534125080,153416.75
534127130,155487.44
534127170,166172.27
534129370,147143.58
534175080,225028.12
534177230,220582.88
534251030,165938.67
534275100,121377.24
534276040,119829.48
534278070,159032.11
534400050,160971.36
534402060,136824.25
534426110,142728.12
534429150,164421.69
534431130,119074.086
534475185,151108.97
534475250,167631.86
534477110,156478.31
534478230,154980.69
535101120,133755.44
535151040,143776.78
535152230,158486.14
535175050,137544.61
535300120,160951.1
535325290,104083.71
535351050,164588.61
535352090,110946.64
535353060,118814.09
535354100,142216.42
535375050,121935.89
535381040,133072.44
535382100,154160.78
535383110,90705.16
535383120,73359.31
535402270,126127.09
535402330,172031.72
535450160,83665.33
535451170,91379.875
535451250,137690.16
535452090,121912.984
535452140,116230.44
535477150,99645.78
902106010,146544.61
902109130,83900.32
902207170,90295.19
902300090,93779.69
902301080,113504.164
902326030,216807.31
902330040,186320.53
902405100,140845.22
902406070,161978.95
902477120,71073.164
902477130,47742.613
903227070,129569.734
903231130,106093.89
903232060,102991.83
903234220,133947.94
903427120,142839.92
903451090,140791.1
903481130,90866.11
903484110,120510.23
904301060,144759.83
904301100,139637.77
904351240,88007.37
905101260,158532.25
905103040,166452.38
905103070,122369.25
905105190,133188.61
905200260,140115.73
905225090,160374.22
905228050,48525.508
905377130,105041.016
905401100,200874.31
905402070,114938.875
905450020,146995.88
905451300,118057.22
905452050,90304.58
905475160,129278.69
905478030,134351.45
906201021,175268.56
906203120,274194.56
906223210,253394.1
906226070,116318.16
906226080,147300.55
906230030,276091.2
906340100,340515.0
906340120,266156.7
906378110,235539.34
906380050,215408.12
906380130,227848.38
906380210,199698.66
907135040,151298.16
907192030,185118.62
907201280,136026.06
907202080,136775.72
907227080,119869.83
907227290,135655.28
907252060,240260.11
907260030,193107.44
907285050,198878.56
907290070,174267.7
907290090,205034.02
908102270,174074.03
908154040,328690.25
908186080,134502.6
908203090,101127.38
908225290,131201.5
908229020,93023.0
909101100,140565.17
909101140,140739.55
909179020,217065.1
909250220,131104.58
909252020,151779.12
909253010,153971.83
909254010,151907.72
909277090,138423.25
909282130,136882.47
909425130,189028.28
909426090,151773.33
909451040,111087.24
909451140,120719.12
909475040,298498.78
909475300,204628.28
910204050,149719.84
910205020,90905.02
912251110,55796.234
914465040,273014.12
914475010,139921.7
916380070,338231.94
916382010,225704.06
916386140,225166.58
916403010,176286.78
916403250,246547.67
923201100,136296.03
923203110,172705.03
923203190,178035.97
923225360,96040.086
923226270,96198.3
923228110,83041.7
923228230,89085.63
923275040,173575.05
923275140,118641.76
923276260,148417.48
924100040,228394.66
526353050,218315.72
526354070,190797.78
527106050,161844.3
527106150,199795.62
527131110,254366.2
527161010,181107.67
527163100,186571.23
527164120,194692.55
527212050,305579.8
527252080,301557.2
527325070,253141.2
527354160,190235.27
527378020,158306.69
527401130,137029.8
527403360,118924.28
527425035,115690.55
527451400,91457.73
527455270,115501.7
528181010,199350.64
528186170,198066.38
528228345,231288.0
528240040,159616.94
528250030,204139.83
528253020,226059.3
528292060,234055.2
528294060,192742.4
528363020,316876.4
528387050,259726.22
528429050,231191.62
528429070,245271.19
528429080,276761.3
528435020,279806.66
528458030,227604.7
528480060,310643.44
528480160,201849.66
528490080,196091.6
531363060,157092.25
531375120,168562.3
531382110,182268.25
531450030,199943.16
532376170,106803.09
532377020,102344.14
532477030,188511.8
533213070,174976.3
