PID,Sale_Price
526353030,238683.16
527163010,175029.7
527180040,189069.58
527302110,223199.86
527358200,181644.23
527368020,204071.31
527402200,152656.95
527402250,157819.64
527404120,121111.65
527427230,206015.8
527451180,101648.84
527454200,140072.05
528176070,328290.53
528188120,163332.22
528228285,161403.31
528231020,178020.0
528328100,339838.56
528477080,230330.05
531451110,133805.58
531452020,128540.56
531453010,150094.83
532376160,135649.98
532377100,130036.42
533130130,319922.0
533130160,259698.97
533210060,172452.56
533212010,154448.33
533212020,156663.31
533212060,155643.22
533221110,174677.69
534102025,235346.92
534129040,187607.16
534151175,258868.62
534152050,209640.02
534152100,193866.75
534403410,162159.17
534427010,154259.47
534430080,138114.03
534475100,128336.984
534476260,161950.53
535152050,225302.55
535152130,134270.75
535175070,135361.55
535304060,108784.74
535350030,149926.45
535457010,138815.08
535476350,165819.88
535477020,153321.97
902104060,93430.11
903227150,133123.86
903426200,155849.97
903450110,102227.86
903476030,147653.0
904100140,247771.23
904101110,171390.61
904300150,83743.0
904352190,132066.95
905101310,125601.46
905105200,127838.59
905107250,146609.47
905201030,69971.87
905426060,83520.16
905426200,141379.48
905453040,170802.38
905478190,90847.734
906380190,191201.98
906385020,187937.9
906425045,145694.02
907180050,202228.47
907200340,127352.336
907252120,243047.48
907280040,227871.2
907410080,213544.36
907414030,187424.05
908102060,65496.074
908203100,97990.75
909176140,134235.67
909250030,109948.2
909427230,251304.2
909428280,286311.0
909452114,216986.45
909455030,178219.77
910205120,112925.12
911202100,82007.805
911204090,85948.734
914467040,254402.6
914478110,179464.67
916386020,184961.03
916455170,217921.11
923201020,144006.23
923426070,141419.12
924151040,277076.9
527110020,175485.5
527131030,269697.06
527162110,205210.27
527276160,194278.94
527301320,246581.05
527302175,174244.44
527352150,182325.44
527353020,181111.64
527353060,260729.83
527364030,227513.12
527368010,230666.16
527375180,154744.97
527378140,176182.92
527405160,103961.09
527451540,106720.32
527451650,117867.66
527453140,146035.39
527454130,137334.62
527455060,143113.44
528102140,477513.25
528106020,507351.34
528108010,261546.19
528108020,355607.16
528108130,383953.1
528108140,386766.0
528112040,318860.47
528120170,310863.03
528142090,309862.3
528144020,220200.34
528166060,420132.6
528168030,305472.3
528174060,198247.22
528175050,217714.84
528180120,357187.62
528180130,243297.02
528218090,168306.4
528220040,166287.36
528228435,190736.66
528240150,193196.78
528250020,193414.5
528275070,229311.1
528280230,206892.36
528290120,181752.19
528294050,175439.14
528354050,265261.4
528390210,236366.53
528435030,257896.53
528439060,240661.42
528458040,243803.6
528458140,288298.03
528480130,216624.83
528490070,209613.83
531363030,171174.17
531382070,266769.88
531452010,133207.03
532354160,124070.805
532376110,126961.62
533206020,260444.03
533210010,158671.86
534128010,217313.03
534128190,238303.78
534129080,202204.56
534129370,148025.22
534129380,131815.8
534151120,245022.66
534175080,215739.53
534177230,222498.53
534200030,115925.68
534202170,143441.11
534250400,190884.4
534252240,157229.39
534276040,122355.71
534278070,165250.61
534400050,161629.44
534426110,141619.42
534431130,116284.1
534451110,119481.2
535126100,124060.516
535150070,130341.234
535151040,144924.08
535154130,144171.4
535178040,117014.66
535178120,136989.3
535179160,133432.84
535300120,162897.58
535302120,129048.7
535303150,129803.234
535352090,122314.53
535353040,146776.94
535353240,175260.22
535354070,123969.914
535354100,143348.39
535376060,149316.16
535378120,117164.625
535383060,47471.47
535383110,91456.86
535402270,127843.95
535402330,184228.34
535426150,135460.6
535450070,132637.36
535451250,141844.2
535452090,123941.9
535454100,132258.4
535476110,146267.6
902102080,125632.13
902105050,123110.79
902201110,121170.57
902206260,94740.92
902301080,113919.07
902325070,119856.8
902327070,142454.52
902331010,71836.87
902405120,117316.58
902477120,63685.418
902477130,48200.11
903200080,211217.97
903205040,110298.14
903227070,134509.39
903228070,107191.67
903230100,111947.945
903234220,136939.0
903400220,166456.81
903429080,156651.2
903451090,151510.56
903458170,109079.26
903475100,117646.305
903476090,131425.05
903481130,82103.98
903484110,116189.44
904301375,47281.43
904351200,119314.96
904351240,95270.055
905105190,136175.06
905200260,148438.14
905325020,240020.55
905377010,139199.8
905377130,106123.04
905402070,119050.47
906223080,224933.92
906230010,287635.62
906340100,342336.12
906340110,294003.84
906340120,263397.5
906380100,277375.66
906392130,168516.17
907131190,198912.52
907135040,153669.2
907202080,138253.06
907227290,137762.78
907250070,239570.95
907252220,235631.02
907253130,327158.8
907275090,207813.67
907275140,285046.6
907280170,210656.92
907290180,141737.52
907412020,196684.94
907414020,197178.5
908151050,142981.94
908152100,136571.47
908250030,66514.12
909101100,133475.1
909129090,110060.77
909129100,118483.34
909175080,51883.543
909250220,136388.73
909275080,166827.27
909276200,146099.75
909279010,224734.52
909282130,135951.48
909425130,191607.58
909451140,119842.97
911370500,300202.25
914465020,276329.3
914475010,142525.17
914476430,154568.56
916176030,152855.22
916380070,336910.4
916382100,411220.22
916382110,317943.75
916455070,216091.44
923201100,132538.97
923202060,129049.57
923228110,81416.02
923400025,166069.77
924100060,171847.08
526354070,178462.31
527106140,190126.62
527107010,184141.22
527107210,203804.08
527140090,209376.28
527161010,181671.95
527163100,182972.03
527226020,143071.81
527252080,294243.1
527301170,234693.34
527302050,173403.64
527302210,195465.56
527325240,166915.11
527354160,198261.97
527378020,164576.05
527401130,140278.86
527427110,167076.92
527450110,98559.27
527450250,102182.734
527451290,96253.73
527451550,110043.664
527452150,132744.28
528102030,364534.88
528110110,452355.72
528118030,431307.5
528120130,375410.22
528142140,328224.78
528172080,275423.47
528178090,383914.66
528186030,285861.12
528186080,282608.06
528186130,345360.2
528186170,204678.06
528190010,210839.2
528228345,236634.92
528228405,218381.31
528228465,169179.27
528235020,183562.61
528235180,193192.36
528250030,205987.7
528290090,166375.72
528294060,199342.45
528326030,292743.97
528326110,301502.84
528354100,245673.84
528363110,371772.56
